# iteration	operator	status	plan id	creator	parent	vehicle	pax	score	budget	start time	end time	important stops	links
87	para_80_135	BANKRUPT	87_5	WeightedStartTimeExtension	86_4	1	0	-185.67536128154933	-65.32416698322544	02:15:00	14:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_80_135	BANKRUPT	=====	=====	=====	1	0	-185.67536128154933	-65.32416698322544	=====	=====	=====	=====
87	para_82_139	PROSPECTING	87_5	WeightedStartTimeExtension	82_0	1	0	-112.57148018307892	160.3726271057883	22:30:00	24:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_82_139	PROSPECTING	=====	=====	=====	1	0	-112.57148018307892	160.3726271057883	=====	=====	=====	=====
87	para_83_140	PROSPECTING	87_0	WeightedStartTimeExtension	83_0	1	0	-189.14612325934746	69.91237807946004	00:30:00	13:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_83_140	PROSPECTING	=====	=====	=====	1	0	-189.14612325934746	69.91237807946004	=====	=====	=====	=====
87	para_83_141	PROSPECTING	87_0	WeightedEndTimeExtension	83_0	1	0	-167.76195284352755	21.3193653956462	13:45:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_83_141	PROSPECTING	=====	=====	=====	1	0	-167.76195284352755	21.3193653956462	=====	=====	=====	=====
87	para_84_142	PROSPECTING	84_0	CreateNewPlan	none	1	0	-144.95561252314042	-198.51017287481295	01:15:00	07:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_84_142	PROSPECTING	=====	=====	=====	2	0	-144.95561252314042	-198.51017287481295	=====	=====	=====	=====
87	para_85_143	PROSPECTING	85_0	CreateNewPlan	none	1	0	-211.85367647777733	285.3059287659486	05:15:00	21:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_85_143	PROSPECTING	=====	=====	=====	1	0	-211.85367647777733	285.3059287659486	=====	=====	=====	=====
87	para_86_144	PROSPECTING	86_0	CreateNewPlan	none	3	0	-321.1686120118866	143.93407072254638	17:15:00	18:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
87	para_86_144	PROSPECTING	=====	=====	=====	3	0	-321.1686120118866	143.93407072254638	=====	=====	=====	=====
87	para_86_145	PROSPECTING	86_0	CreateNewPlan	none	3	0	-341.00904194664787	88.88839448823234	12:30:00	14:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_86_145	PROSPECTING	=====	=====	=====	3	0	-341.00904194664787	88.88839448823234	=====	=====	=====	=====
87	para_87_146	PROSPECTING	87_0	CreateNewPlan	none	5	0	-560.9546231376171	-559.9546231376171	21:30:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
87	para_87_146	PROSPECTING	=====	=====	=====	5	0	-560.9546231376171	-559.9546231376171	=====	=====	=====	=====
87	para_87_147	PROSPECTING	87_0	CreateNewPlan	none	5	0	-588.5285956763339	-587.5285956763339	16:45:00	19:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
87	para_87_147	PROSPECTING	=====	=====	=====	5	0	-588.5285956763339	-587.5285956763339	=====	=====	=====	=====
88	para_82_139	BANKRUPT	88_6	WeightedStartTimeExtension	87_5	1	0	-204.05694894831774	-43.68432184252944	09:30:00	24:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_82_139	BANKRUPT	=====	=====	=====	1	0	-204.05694894831774	-43.68432184252944	=====	=====	=====	=====
88	para_83_140	BANKRUPT	88_2	WeightedStartTimeExtension	87_0	1	0	-190.4160243207944	-120.50364624133437	00:15:00	13:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_83_140	BANKRUPT	=====	=====	=====	1	0	-190.4160243207944	-120.50364624133437	=====	=====	=====	=====
88	para_83_141	BANKRUPT	88_1	WeightedEndTimeExtension	87_0	1	0	-172.70811912067416	-151.38875372502795	13:45:00	23:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_83_141	BANKRUPT	=====	=====	=====	1	0	-172.70811912067416	-151.38875372502795	=====	=====	=====	=====
88	para_84_142	PROSPECTING	88_0	WeightedStartTimeExtension	84_0	1	0	-148.76369851009227	152.72612861509478	00:45:00	07:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_84_142	PROSPECTING	=====	=====	=====	1	0	-148.76369851009227	152.72612861509478	=====	=====	=====	=====
88	para_85_143	PROSPECTING	88_0	WeightedStartTimeExtension	85_0	1	0	-239.87416727533017	45.43176149061841	01:30:00	21:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_85_143	PROSPECTING	=====	=====	=====	1	0	-239.87416727533017	45.43176149061841	=====	=====	=====	=====
88	para_86_144	PROSPECTING	86_0	CreateNewPlan	none	2	0	-214.70486583406773	-182.38070756648608	17:15:00	18:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
88	para_86_144	PROSPECTING	88_0	WeightedEndTimeExtension	86_0	1	0	-111.60991245496473	-182.38070756648608	17:15:00	18:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
88	para_86_144	PROSPECTING	=====	=====	=====	3	0	-326.31477828903246	-182.38070756648608	=====	=====	=====	=====
88	para_86_145	PROSPECTING	86_0	CreateNewPlan	none	2	0	-227.7327624890531	-238.8443680008208	12:30:00	14:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_86_145	PROSPECTING	=====	=====	=====	3	0	-227.7327624890531	-238.8443680008208	=====	=====	=====	=====
88	para_87_146	PROSPECTING	87_0	CreateNewPlan	none	3	0	-336.51125847211154	103.53411839027137	21:30:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_87_146	PROSPECTING	=====	=====	=====	3	0	-336.51125847211154	103.53411839027137	=====	=====	=====	=====
88	para_87_147	PROSPECTING	87_0	CreateNewPlan	none	3	0	-353.9768834355981	58.494520888067996	16:45:00	19:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
88	para_87_147	PROSPECTING	=====	=====	=====	3	0	-353.9768834355981	58.494520888067996	=====	=====	=====	=====
88	para_88_148	PROSPECTING	88_0	CreateNewPlan	none	5	0	-627.9116197536639	-626.9116197536639	17:45:00	21:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
88	para_88_148	PROSPECTING	=====	=====	=====	5	0	-627.9116197536639	-626.9116197536639	=====	=====	=====	=====
89	para_84_142	BANKRUPT	89_1	WeightedEndTimeExtension	88_0	1	0	-226.0256513536221	-73.29952273852732	00:45:00	17:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_84_142	BANKRUPT	=====	=====	=====	1	0	-226.0256513536221	-73.29952273852732	=====	=====	=====	=====
89	para_85_143	BANKRUPT	89_1	WeightedEndTimeExtension	88_0	1	0	-261.2418660532118	-215.8101045625934	01:30:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_85_143	BANKRUPT	=====	=====	=====	1	0	-261.2418660532118	-215.8101045625934	=====	=====	=====	=====
89	para_86_144	PROSPECTING	86_0	CreateNewPlan	none	1	0	-107.59945298958232	-23.862542287530232	17:15:00	18:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
89	para_86_144	PROSPECTING	89_1	WeightedStartTimeExtension	86_0	1	0	-233.88238173146186	-23.862542287530232	00:15:00	18:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
89	para_86_144	PROSPECTING	=====	=====	=====	2	0	-341.48183472104415	-23.862542287530232	=====	=====	=====	=====
89	para_86_145	PROSPECTING	86_0	CreateNewPlan	none	1	0	-115.65249235563756	-11.525907999864728	12:30:00	14:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_86_145	PROSPECTING	89_0	WeightedEndTimeExtension	86_0	1	0	-157.0290476434064	-11.525907999864728	12:30:00	19:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_86_145	PROSPECTING	=====	=====	=====	2	0	-272.68153999904393	-11.525907999864728	=====	=====	=====	=====
89	para_87_146	PROSPECTING	87_0	CreateNewPlan	none	2	0	-224.30644495569925	-340.39857724712056	21:30:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_87_146	PROSPECTING	89_0	WeightedStartTimeExtension	87_0	1	0	-219.6262506816927	-340.39857724712056	07:30:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_87_146	PROSPECTING	=====	=====	=====	3	0	-443.93269563739193	-340.39857724712056	=====	=====	=====	=====
89	para_87_147	PROSPECTING	87_0	CreateNewPlan	none	2	0	-237.19130509300817	-372.84614185907134	16:45:00	19:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
89	para_87_147	PROSPECTING	89_0	WeightedStartTimeExtension	87_0	1	0	-194.14935765413117	-372.84614185907134	06:15:00	19:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
89	para_87_147	PROSPECTING	=====	=====	=====	3	0	-431.34066274713933	-372.84614185907134	=====	=====	=====	=====
89	para_88_148	PROSPECTING	88_0	CreateNewPlan	none	3	0	-374.4728166082594	-1.3844363619232922	17:45:00	21:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_88_148	PROSPECTING	=====	=====	=====	3	0	-374.4728166082594	-1.3844363619232922	=====	=====	=====	=====
89	para_89_149	PROSPECTING	89_0	CreateNewPlan	none	5	0	-508.87849598305843	-507.87849598305843	21:45:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
89	para_89_149	PROSPECTING	=====	=====	=====	5	0	-508.87849598305843	-507.87849598305843	=====	=====	=====	=====
89	para_89_150	PROSPECTING	89_0	CreateNewPlan	none	5	0	-747.8634697634301	-746.8634697634301	08:30:00	15:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
89	para_89_150	PROSPECTING	=====	=====	=====	5	0	-747.8634697634301	-746.8634697634301	=====	=====	=====	=====
89	para_89_151	PROSPECTING	89_0	CreateNewPlan	none	5	0	-708.0943345749905	-707.0943345749905	14:15:00	19:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
89	para_89_151	PROSPECTING	=====	=====	=====	5	0	-708.0943345749905	-707.0943345749905	=====	=====	=====	=====
90	para_86_144	PROSPECTING	90_2	WeightedStartTimeExtension	86_0	1	0	-141.27919035447567	334.8582673579941	12:45:00	18:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
90	para_86_144	PROSPECTING	=====	=====	=====	1	0	-141.27919035447567	334.8582673579941	=====	=====	=====	=====
90	para_86_145	PROSPECTING	90_1	WeightedStartTimeExtension	86_0	1	0	-161.27466691013444	327.19942509000083	06:30:00	14:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
90	para_86_145	PROSPECTING	=====	=====	=====	1	0	-161.27466691013444	327.19942509000083	=====	=====	=====	=====
90	para_87_146	PROSPECTING	87_0	CreateNewPlan	none	1	0	-112.2437024053012	-66.67850964074037	21:30:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
90	para_87_146	PROSPECTING	90_1	WeightedEndTimeExtension	87_0	1	0	-114.03622998831861	-66.67850964074037	21:30:00	23:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
90	para_87_146	PROSPECTING	=====	=====	=====	2	0	-226.27993239361982	-66.67850964074037	=====	=====	=====	=====
90	para_87_147	PROSPECTING	87_0	CreateNewPlan	none	1	0	-116.38471742623913	-89.23085928531049	16:45:00	19:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
90	para_87_147	PROSPECTING	=====	=====	=====	2	0	-116.38471742623913	-89.23085928531049	=====	=====	=====	=====
90	para_88_148	PROSPECTING	88_0	CreateNewPlan	none	2	0	-246.9699580290333	251.6456056090434	17:45:00	21:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
90	para_88_148	PROSPECTING	=====	=====	=====	2	0	-246.9699580290333	251.6456056090434	=====	=====	=====	=====
90	para_89_149	PROSPECTING	89_0	CreateNewPlan	none	3	0	-305.3132895608157	186.80821445612588	21:45:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
90	para_89_149	PROSPECTING	=====	=====	=====	3	0	-305.3132895608157	186.80821445612588	=====	=====	=====	=====
90	para_89_150	PROSPECTING	89_0	CreateNewPlan	none	3	0	-436.0427365615331	-182.9062063249632	08:30:00	15:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
90	para_89_150	PROSPECTING	=====	=====	=====	3	0	-436.0427365615331	-182.9062063249632	=====	=====	=====	=====
90	para_89_151	PROSPECTING	89_0	CreateNewPlan	none	3	0	-412.3499854659965	-119.44432004098701	14:15:00	19:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
90	para_89_151	PROSPECTING	=====	=====	=====	3	0	-412.3499854659965	-119.44432004098701	=====	=====	=====	=====
90	para_90_152	PROSPECTING	90_0	CreateNewPlan	none	5	0	-733.548862669262	-732.548862669262	09:30:00	15:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
90	para_90_152	PROSPECTING	=====	=====	=====	5	0	-733.548862669262	-732.548862669262	=====	=====	=====	=====
90	para_90_153	PROSPECTING	90_0	CreateNewPlan	none	5	0	-808.2322956958693	-807.2322956958693	06:45:00	15:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
90	para_90_153	PROSPECTING	=====	=====	=====	5	0	-808.2322956958693	-807.2322956958693	=====	=====	=====	=====
91	para_86_144	PROSPECTING	91_3	WeightedStartTimeExtension	90_2	1	0	-185.24964307627238	149.60862428172175	07:15:00	18:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
91	para_86_144	PROSPECTING	=====	=====	=====	1	0	-185.24964307627238	149.60862428172175	=====	=====	=====	=====
91	para_86_145	PROSPECTING	91_2	WeightedEndTimeExtension	90_1	1	0	-211.78690517580193	115.4125199141989	06:30:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
91	para_86_145	PROSPECTING	=====	=====	=====	1	0	-211.78690517580193	115.4125199141989	=====	=====	=====	=====
91	para_87_146	PROSPECTING	91_2	WeightedStartTimeExtension	87_0	1	0	-208.55225430911653	224.76923605014312	08:15:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
91	para_87_146	PROSPECTING	=====	=====	=====	1	0	-208.55225430911653	224.76923605014312	=====	=====	=====	=====
91	para_87_147	PROSPECTING	91_1	WeightedEndTimeExtension	87_0	1	0	-150.86415512709522	259.9049855875943	16:45:00	24:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
91	para_87_147	PROSPECTING	=====	=====	=====	1	0	-150.86415512709522	259.9049855875943	=====	=====	=====	=====
91	para_88_148	PROSPECTING	88_0	CreateNewPlan	none	1	0	-124.51992954524043	-64.10801855108042	17:45:00	21:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
91	para_88_148	PROSPECTING	91_0	WeightedStartTimeExtension	88_0	1	0	-191.23369461488338	-64.10801855108042	09:00:00	21:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
91	para_88_148	PROSPECTING	=====	=====	=====	2	0	-315.7536241601238	-64.10801855108042	=====	=====	=====	=====
91	para_89_149	PROSPECTING	89_0	CreateNewPlan	none	2	0	-203.5068730889094	-121.9813926380437	21:45:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
91	para_89_149	PROSPECTING	91_0	WeightedEndTimeExtension	89_0	1	0	-105.28273400526015	-121.9813926380437	21:45:00	22:30:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
91	para_89_149	PROSPECTING	=====	=====	=====	3	0	-308.7896070941696	-121.9813926380437	=====	=====	=====	=====
91	para_89_150	PROSPECTING	89_0	CreateNewPlan	none	2	0	-291.0420279482185	26.051765726818303	08:30:00	15:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
91	para_89_150	PROSPECTING	=====	=====	=====	2	0	-291.0420279482185	26.051765726818303	=====	=====	=====	=====
91	para_89_151	PROSPECTING	89_0	CreateNewPlan	none	2	0	-277.1689828854046	103.38669707360839	14:15:00	19:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
91	para_89_151	PROSPECTING	=====	=====	=====	2	0	-277.1689828854046	103.38669707360839	=====	=====	=====	=====
91	para_90_152	PROSPECTING	90_0	CreateNewPlan	none	3	0	-431.86722762687384	-164.41609029613585	09:30:00	15:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
91	para_90_152	PROSPECTING	=====	=====	=====	3	0	-431.86722762687384	-164.41609029613585	=====	=====	=====	=====
91	para_90_153	PROSPECTING	90_0	CreateNewPlan	none	3	0	-479.60390464022845	-286.83620033609776	06:45:00	15:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
91	para_90_153	PROSPECTING	=====	=====	=====	3	0	-479.60390464022845	-286.83620033609776	=====	=====	=====	=====
92	para_86_144	BANKRUPT	92_4	WeightedStartTimeExtension	91_3	1	0	-215.0886793261579	-65.48005504443614	02:00:00	18:15:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
92	para_86_144	BANKRUPT	=====	=====	=====	1	0	-215.0886793261579	-65.48005504443614	=====	=====	=====	=====
92	para_86_145	BANKRUPT	91_2	WeightedEndTimeExtension	90_1	1	0	-209.46336542022559	-94.05084550602669	06:30:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
92	para_86_145	BANKRUPT	=====	=====	=====	1	0	-209.46336542022559	-94.05084550602669	=====	=====	=====	=====
92	para_87_146	PROSPECTING	91_2	WeightedStartTimeExtension	87_0	1	0	-206.13664358752368	18.632592462619442	08:15:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
92	para_87_146	PROSPECTING	=====	=====	=====	1	0	-206.13664358752368	18.632592462619442	=====	=====	=====	=====
92	para_87_147	PROSPECTING	92_2	WeightedStartTimeExtension	91_1	1	0	-238.93865549229545	20.966330095298844	04:45:00	24:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
92	para_87_147	PROSPECTING	=====	=====	=====	1	0	-238.93865549229545	20.966330095298844	=====	=====	=====	=====
92	para_88_148	PROSPECTING	92_1	WeightedStartTimeExtension	88_0	1	0	-181.52524240434633	254.36673904457325	11:00:00	21:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
92	para_88_148	PROSPECTING	=====	=====	=====	1	0	-181.52524240434633	254.36673904457325	=====	=====	=====	=====
92	para_89_149	PROSPECTING	89_0	CreateNewPlan	none	1	0	-101.86197202746185	167.38369490699156	21:45:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
92	para_89_149	PROSPECTING	92_1	WeightedEndTimeExtension	89_0	1	0	-108.77294042750289	167.38369490699156	21:45:00	23:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
92	para_89_149	PROSPECTING	=====	=====	=====	2	0	-210.63491245496473	167.38369490699156	=====	=====	=====	=====
92	para_89_150	PROSPECTING	89_0	CreateNewPlan	none	1	0	-145.98015590613787	-328.1325613498624	08:30:00	15:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
92	para_89_150	PROSPECTING	92_0	WeightedStartTimeExtension	89_0	1	0	-208.20417117054282	-328.1325613498624	00:15:00	15:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
92	para_89_150	PROSPECTING	=====	=====	=====	2	0	-354.1843270766807	-328.1325613498624	=====	=====	=====	=====
92	para_89_151	PROSPECTING	89_0	CreateNewPlan	none	1	0	-138.09262262636173	-134.70592555275334	14:15:00	19:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
